name,url,id,numberOfVideos,numberOfSubscribers,dataCollected
ARTE DA GUERRA,https://www.youtube.com/@ARTEDAGUERRA,UCNlCllCWYAtU7TzBNKwaMHw,6405,487000,2024-08-12 10:10:58
Ideias Radicais,https://www.youtube.com/@ideiasradicais,UC-NwgkrLPYmzM-xoLr2GX-Q,3465,808000,2024-08-12 10:10:58
Fernando Ulrich,https://www.youtube.com/@FernandoUlrichCanal,UCLJkh3QjHsLtK0LZFd28oGg,1391,661000,2024-08-12 10:10:58
ANCAPSU Classic,https://www.youtube.com/@ANCAPSUClassic,UC54AQb7XNGeby0a9uE5eRKg,131,46900,2024-08-12 10:10:58
ANCAPSU,https://www.youtube.com/@ancap_su,UCLTWPE7XrHEe8m_xAmNbQ-Q,7759,524000,2024-08-12 10:10:59
Canal de Brasília,https://youtube.com/channel/UC_609pA3c3_RzrOlLCe4wCw?si=NFlX7hGKf1waVqKo,UC_609pA3c3_RzrOlLCe4wCw,4728,220000,2024-08-12 10:10:59
Didi Red Pill,https://www.youtube.com/@DIDIREDPILL,UCpJ3jHK9lTA7tElmldAGOGA,2488,345000,2024-08-12 10:10:59
Olavo de Carvalho,https://www.youtube.com/@opropriolavodecarvalho,UC6RQhzm93SterWntL7GzqYQ,535,1130000,2024-08-12 10:10:59
MBL - Movimento Brasil Livre,https://www.youtube.com/@mblivre,UC8QAdpiEWAOg3AOCCFDCOYw,3359,1350000,2024-08-12 10:10:59
Nando Moura,https://www.youtube.com/@NandoMouraOficial,UCOOCeqi5txwviDZ4M5W9QSg,2758,3460000,2024-08-12 10:11:00
Diego Rox Oficial,https://www.youtube.com/@DiegoRoxOficial,UCZcpoE-o9lKEa_F2orF4D3w,403,1790000,2024-08-12 10:11:00
Paulo Kogos,https://www.youtube.com/@paulokogos,UCmArkwjUI8VRHudOjEsVCUw,180,192000,2024-08-12 10:11:00
Alessandro Santana Oficial,https://www.youtube.com/@AlessandroSantanaOficial,UC7_vgvSBx0Md1wyCGLrgLRA,7137,735000,2024-08-12 10:11:00
Caio Coppolla,https://www.youtube.com/@CaioCoppolla,UcqkoOgSof-lNcv8OzRPQj6w,328,1640000,2024-08-12 10:11:00
Joel Pinheiro,https://www.youtube.com/@joelpinheirodafonsec,UCzCTEyydtrZ5AvXQaQ-TGsg,350,92800,2024-08-12 10:11:01
Mamaefalei,https://www.youtube.com/@Mamaefalei,UckSjy-IOEq-eMtarZl2uH1Q,2200,2610000,2024-08-12 10:11:01
Paula Marisa,https://www.youtube.com/@PaulaMarisa,UCBUqZ4qQIYZUwi_gF-ougBQ,1095,750000,2024-08-12 10:11:01
MBLiveTV - Lives do MBL,https://www.youtube.com/@MBLiveTV,UCZYyHef3eBoBEztAOY_Fe_g,2096,241000,2024-08-12 10:11:01
Cortes do Mamãe Falei,https://www.youtube.com/@cortesdomamaefalei,UCCyg5qwGOWaW3WCWExAndIQ,1653,126000,2024-08-12 10:11:01
Cortes do Kim,https://www.youtube.com/@CortesdoKim,UC7PpQV6aBZYxiBH2TpQcKHw,805,156000,2024-08-12 10:11:02
Cortes do MBL,https://www.youtube.com/@CortesdoMBL,UC_hb3-hOFioxkjGrhvUIbOA,3794,454000,2024-08-12 10:11:02
Heróis da Direita,https://www.youtube.com/@heroisdadireita,UCbQogQ7pc1an2vS78FFP7ww,27,147000,2024-08-12 10:11:02
Mateus Batista,https://www.youtube.com/@mateusbatistasc,UCWnjQzvwT33fv3WodrgvC2g,214,14900,2024-08-12 10:11:02
Revista Valete,https://www.youtube.com/@revistavalete,UCStl60ypbkN7IjZi9SxYBcg,63,16700,2024-08-12 10:11:02
Kim Kataguiri,https://www.youtube.com/@kimkataguiri,UCpHQyEuBXwYBvXC1_NResCg,3653,1720000,2024-08-12 10:11:03
Cristiano Beraldo,https://www.youtube.com/@CristianoBeraldoBR,UCcG0j6iWxcvWJDnKTxFesVg,570,90100,2024-08-12 10:11:03
Guto Zacarias,https://www.youtube.com/@GutoZacariasMBL,UCGuo301AFAeKLS8bdARpehg,816,911000,2024-08-12 10:11:03
Amanda Vettorazzo,https://www.youtube.com/@AmandaVettorazzosp,UCIq4fCuk3yc55868MRFakJw,283,392000,2024-08-12 10:11:03
Renato Battista,https://www.youtube.com/@RenatoBattista,UCPTVIt1Yj3vh4CvyTYGSwdQ,937,192000,2024-08-12 10:11:03
Pedro Duarte,https://www.youtube.com/@PedroDuarteRio,UCAjIKW1JFTgbiNMwdP1_o9A,386,9610,2024-08-12 10:11:04
Lobo Conservador,https://www.youtube.com/@loboconservador,UCYyu1QvD3Y7pvtnNLxCB7Gw,272,288000,2024-08-12 10:11:04
Brasil Paralelo,https://www.youtube.com/@brasilparalelo,UCKDjjeeBmdaiicey2nImISw,4408,3870000,2024-08-12 10:11:04
KiM PaiM,https://www.youtube.com/@KIMPAIM,Ucuiukp_wROL9PdZKm1hxSfA,1700,800000,2024-08-12 10:11:04
Te atualizei,https://www.youtube.com/@Teatualizei,UCXRIQok8uzYtg1TPwSqikVg,413,2010000,2024-08-12 10:11:04
CRISTALVOX Leudo Costa,https://www.youtube.com/@leudocosta/,UCOzxzEu70fNClG-9nNi4Yzw,2207,289000,2024-08-12 10:11:05
O Antagonista,https://www.youtube.com/@OAntagonista,UCLmvyoJW1wJlKY-l1KguCSw,16673,1270000,2024-08-12 10:11:05
CANAL DA DIREITA,https://www.youtube.com/@Anonyvox,UCVeEH79BewHtf4fJqRil0UA,66,116000,2024-08-12 10:11:05
Padre Paulo Ricardo,https://www.youtube.com/@padrepauloricardo,UCP6L9TPS3pHccVRiDB_cvqQ,5554,1900000,2024-08-12 10:11:05
LiloVLOG,https://www.youtube.com/@LiloVLOG,UC9sV0ieuVY2_K4LucZf4yow,471,334000,2024-08-12 10:11:05
eGuinorante,https://www.youtube.com/@eguinorante,UCIfVa7P8vPnxIDG0Qxh-48g,253,90900,2024-08-12 10:11:06
Bernardo Küster,https://www.youtube.com/@BernardoKuster,UCVLMRyUik9KrSdFdfRUiFgg,571,1000000,2024-08-12 10:11:06
Vamos falar de História? - Felipe Dedeus/Dideus,https://www.youtube.com/@vamosfalardehistoria,UCiZ5zLSOBM5-3zBUHevecIA,1031,855000,2024-08-12 10:11:06
Maro Schweder - espiritualidade e autoconhecimento,https://www.youtube.com/@maroschweder-espiritualida9068,UCKSfUkYtc3wGCSSOoBbNUHA,1561,223000,2024-08-12 10:11:06
Bruno Jonssen,https://www.youtube.com/@brunojonssen,UCLdb4w1DEd_W0EycQCQYGUw,1786,398000,2024-08-12 10:11:06
Nikolas Ferreira,https://www.youtube.com/@NikolasFerreiraO,UCxI9vN6UbxmBt8VIvUKtJaA,384,1870000,2024-08-12 10:11:07
Canal Guerra de Mundos,https://www.youtube.com/@CanalGuerradeMundos,UCAbOuZDmNdsYQv0EQ0kE3eg,192,25600,2024-08-12 10:11:07
Brasão de Armas,https://www.youtube.com/@BrasaodeArmas,UClg2quzZoQeV38Vx7JFACrA,83,748000,2024-08-12 10:11:07
Jair Bolsonaro,https://www.youtube.com/@jbolsonaro,UC8hGUtfEgvvnp6IaHSAg1OQ,4020,6580000,2024-08-12 10:11:08
,,,,,
,,,,,
,,,,,
,,,97634,37399510,
,,,,,
,,,17476486,,
